time,Temp_3cm_below_surface,Temp_6cm_below_surface,Temp_30cm_below_surface,Waterlevel_300cm,Air_temp,TMP_ground_surface
2024-01-20 16:20:00,0.4,0.0,0.0,2.486,1.4,0.4
2024-01-20 16:30:00,0.5,0.0,0.1,2.488,1.5,0.5
2024-01-20 16:40:00,0.6,0.0,0.0,2.49,1.7,0.6
2024-01-20 16:50:00,0.6,0.0,0.0,2.492,1.7,0.6
2024-01-20 17:00:00,0.6,0.0,0.0,2.494,1.7,0.6
2024-01-20 17:10:00,0.6,0.0,0.1,2.496,1.8,0.6
2024-01-20 17:20:00,0.6,0.0,0.1,2.497,1.8,0.6
2024-01-20 17:30:00,0.6,0.0,0.1,2.499,2.0,0.6
2024-01-20 17:40:00,0.6,0.0,0.1,2.501,2.2,0.6
2024-01-20 17:50:00,0.7,0.1,0.1,2.503,2.4,0.7
2024-01-20 18:00:00,0.8,0.1,0.1,2.505,2.6,0.8
2024-01-20 18:10:00,0.8,0.1,0.1,2.507,2.7,0.8
2024-01-20 18:20:00,0.8,0.1,0.1,2.509,2.8,0.8
2024-01-20 18:30:00,0.9,0.1,0.1,2.511,2.8,0.9
2024-01-20 18:40:00,0.9,0.2,0.1,2.513,2.9,0.9
2024-01-20 18:50:00,0.9,0.2,0.1,2.515,3.0,0.9
2024-01-20 19:00:00,1.0,0.2,0.1,2.516,3.0,1.0
2024-01-20 19:10:00,1.0,0.2,0.1,2.518,3.1,1.0
2024-01-20 19:20:00,1.0,0.2,0.1,2.52,3.2,1.0
2024-01-20 19:30:00,1.0,0.2,0.2,2.522,3.2,1.0
2024-01-20 19:40:00,1.0,0.2,0.2,2.524,3.2,1.0
2024-01-20 19:50:00,1.0,0.2,0.2,2.526,3.3,1.0
2024-01-20 20:00:00,1.0,0.2,0.2,2.528,3.4,1.0
2024-01-20 20:10:00,1.1,0.3,0.2,2.53,3.4,1.1
2024-01-20 20:20:00,1.1,0.3,0.2,2.532,3.5,1.1
2024-01-20 20:30:00,1.1,0.3,0.2,2.534,3.4,1.1
2024-01-20 20:40:00,1.2,0.3,0.2,2.536,3.4,1.2
2024-01-20 20:50:00,1.2,0.3,0.2,2.537,3.4,1.2
2024-01-20 21:00:00,1.2,0.4,0.2,2.539,3.3,1.2
2024-01-20 21:10:00,1.2,0.4,0.2,2.541,3.3,1.2
2024-01-20 21:20:00,1.2,0.4,0.2,2.543,3.3,1.2
2024-01-20 21:30:00,1.2,0.4,0.2,2.545,3.3,1.2
2024-01-20 21:40:00,1.2,0.4,0.2,2.547,3.3,1.2
2024-01-20 21:50:00,1.3,0.4,0.3,2.549,3.3,1.3
2024-01-20 22:00:00,1.3,0.4,0.2,2.551,3.3,1.3
2024-01-20 22:10:00,1.3,0.4,0.2,2.553,3.4,1.3
2024-01-20 22:20:00,1.3,0.4,0.2,2.555,3.5,1.3
2024-01-20 22:30:00,1.3,0.5,0.3,2.556,3.4,1.3
2024-01-20 22:40:00,1.4,0.5,0.3,2.558,3.3,1.4
2024-01-20 22:50:00,1.4,0.5,0.3,2.56,3.2,1.4
2024-01-20 23:00:00,1.4,0.5,0.3,2.562,3.2,1.4
2024-01-20 23:10:00,1.4,0.5,0.3,2.564,3.2,1.4
2024-01-20 23:20:00,1.4,0.6,0.4,2.566,3.3,1.4
2024-01-20 23:30:00,1.5,0.6,0.4,2.568,3.3,1.5
2024-01-20 23:40:00,1.5,0.6,0.4,2.57,3.3,1.5
2024-01-20 23:50:00,1.5,0.6,0.4,2.572,3.3,1.5
2024-01-21 00:00:00,1.5,0.6,0.4,2.574,3.3,1.5
2024-01-21 00:10:00,1.5,0.6,0.4,2.575,3.3,1.5
2024-01-21 00:20:00,1.5,0.6,0.4,2.577,3.3,1.5
2024-01-21 00:30:00,1.5,0.6,0.4,2.579,3.4,1.5
2024-01-21 00:40:00,1.6,0.6,0.4,2.581,3.4,1.6
2024-01-21 00:50:00,1.6,0.7,0.4,2.583,3.4,1.6
2024-01-21 01:00:00,1.6,0.7,0.4,2.585,3.3,1.6
2024-01-21 01:10:00,1.6,0.7,0.4,2.585,3.2,1.6
2024-01-21 01:20:00,1.6,0.8,0.4,2.586,3.0,1.6
2024-01-21 01:30:00,1.6,0.8,0.4,2.588,3.0,1.6
2024-01-21 01:40:00,1.6,0.8,0.4,2.588,3.0,1.6
2024-01-21 01:50:00,1.6,0.8,0.5,2.589,3.0,1.6
2024-01-21 02:00:00,1.6,0.8,0.5,2.589,3.0,1.6
2024-01-21 02:10:00,1.6,0.8,0.5,2.591,3.0,1.6
2024-01-21 02:20:00,1.6,0.8,0.5,2.591,3.0,1.6
2024-01-21 02:30:00,1.6,0.8,0.5,2.594,3.0,1.6
2024-01-21 02:40:00,1.6,0.8,0.5,2.596,2.9,1.6
2024-01-21 02:50:00,1.6,0.9,0.5,2.593,2.8,1.6
2024-01-21 03:00:00,1.6,0.9,0.6,2.592,2.6,1.6
2024-01-21 03:10:00,1.5,0.9,0.6,2.595,2.5,1.5
2024-01-21 03:20:00,1.4,0.8,0.6,2.596,2.4,1.4
2024-01-21 03:30:00,1.4,0.8,0.6,2.597,2.3,1.4
2024-01-21 03:40:00,1.3,0.8,0.6,2.598,2.2,1.3
2024-01-21 03:50:00,1.2,0.8,0.6,2.599,2.2,1.2
2024-01-21 04:00:00,1.2,0.8,0.6,2.599,2.1,1.2
2024-01-21 04:10:00,1.1,0.8,0.6,2.601,2.0,1.1
2024-01-21 04:20:00,1.0,0.8,0.6,2.601,1.9,1.0
2024-01-21 04:30:00,0.9,0.7,0.6,2.599,1.8,0.9
2024-01-21 04:40:00,0.8,0.7,0.6,2.602,1.8,0.8
2024-01-21 04:50:00,0.7,0.7,0.7,2.604,1.8,0.7
2024-01-21 05:00:00,0.6,0.6,0.7,2.605,1.7,0.6
2024-01-21 05:10:00,0.6,0.6,0.7,2.603,1.6,0.6
2024-01-21 05:20:00,0.5,0.6,0.7,2.603,1.6,0.5
2024-01-21 05:30:00,0.4,0.6,0.7,2.604,1.6,0.4
2024-01-21 05:40:00,0.4,0.6,0.8,2.605,1.7,0.4
2024-01-21 05:50:00,0.3,0.5,0.8,2.605,1.7,0.3
2024-01-21 06:00:00,0.2,0.4,0.8,2.607,1.7,0.2
2024-01-21 06:10:00,0.2,0.4,0.8,2.606,1.8,0.2
2024-01-21 06:20:00,0.2,0.4,0.8,2.608,1.8,0.2
2024-01-21 06:30:00,0.2,0.4,0.8,2.608,1.9,0.2
2024-01-21 06:40:00,0.2,0.4,0.8,2.606,2.0,0.2
2024-01-21 06:50:00,0.2,0.4,0.9,2.608,2.0,0.2
2024-01-21 07:00:00,0.2,0.4,0.9,2.607,2.0,0.2
2024-01-21 07:10:00,0.1,0.4,0.9,2.61,2.0,0.1
2024-01-21 07:20:00,0.1,0.4,0.9,2.609,2.1,0.1
2024-01-21 07:30:00,0.1,0.4,0.9,2.611,2.2,0.1
2024-01-21 07:40:00,0.0,0.4,1.0,2.61,2.3,0.0
2024-01-21 07:50:00,0.0,0.4,1.0,2.61,2.3,0.0
2024-01-21 08:00:00,0.0,0.4,1.0,2.611,2.3,0.0
2024-01-21 08:10:00,0.0,0.3,1.0,2.612,2.2,0.0
2024-01-21 08:20:00,0.0,0.4,1.0,2.612,2.1,0.0
2024-01-21 08:30:00,0.0,0.4,1.0,2.609,2.1,0.0
2024-01-21 08:40:00,0.0,0.4,1.0,2.612,2.1,0.0
2024-01-21 08:50:00,0.1,0.3,1.1,2.612,2.1,0.1
2024-01-21 09:00:00,0.2,0.4,1.1,2.615,2.1,0.2
2024-01-21 09:10:00,0.3,0.4,1.1,2.611,2.0,0.3
2024-01-21 09:20:00,0.4,0.4,1.1,2.614,2.0,0.4
2024-01-21 09:30:00,0.5,0.4,1.1,2.612,2.2,0.5
2024-01-21 09:40:00,0.6,0.4,1.1,2.615,2.4,0.6
2024-01-21 09:50:00,0.8,0.5,1.1,2.616,2.3,0.8
2024-01-21 10:00:00,0.8,0.6,1.2,2.614,2.3,0.8
2024-01-21 10:10:00,0.9,0.6,1.2,2.616,2.4,0.9
2024-01-21 10:20:00,1.0,0.6,1.2,2.614,2.5,1.0
2024-01-21 10:30:00,1.0,0.7,1.2,2.615,2.0,1.0
2024-01-21 10:40:00,0.8,0.7,1.2,2.616,1.4,0.8
2024-01-21 10:50:00,0.6,0.7,1.2,2.615,1.0,0.6
2024-01-21 11:00:00,0.4,0.7,1.2,2.616,0.5,0.4
2024-01-21 11:10:00,0.3,0.7,1.3,2.615,0.0,0.3
2024-01-21 11:20:00,0.2,0.6,1.3,2.617,-0.5,0.2
2024-01-21 11:30:00,0.0,0.6,1.3,2.616,-0.4,0.0
2024-01-21 11:40:00,0.0,0.6,1.3,2.619,-0.4,0.0
2024-01-21 11:50:00,-0.1,0.5,1.3,2.619,-0.4,-0.1
2024-01-21 12:00:00,0.0,0.4,1.3,2.578,-0.3,0.0
2024-01-21 12:10:00,0.0,0.4,1.3,2.58,-0.2,0.0
2024-01-21 12:20:00,0.0,0.4,1.3,2.58,-0.2,0.0
2024-01-21 12:30:00,0.0,0.4,1.3,2.58,0.0,0.0
2024-01-21 12:40:00,0.0,0.4,1.4,2.582,0.2,0.0
2024-01-21 12:50:00,0.1,0.4,1.4,2.582,0.4,0.1
2024-01-21 13:00:00,0.2,0.4,1.4,2.585,0.7,0.2
2024-01-21 13:10:00,0.3,0.4,1.4,2.586,0.9,0.3
2024-01-21 13:20:00,0.4,0.4,1.4,2.587,1.1,0.4
2024-01-21 13:30:00,0.6,0.5,1.4,2.588,1.2,0.6
2024-01-21 13:40:00,0.7,0.5,1.4,2.588,1.2,0.7
2024-01-21 13:50:00,0.8,0.5,1.4,2.589,1.4,0.8
2024-01-21 14:00:00,0.8,0.6,1.4,2.59,1.6,0.8
2024-01-21 14:10:00,0.9,0.6,1.4,2.591,1.6,0.9
2024-01-21 14:20:00,1.0,0.6,1.4,2.592,1.7,1.0
2024-01-21 14:30:00,1.0,0.7,1.4,2.593,1.8,1.0
2024-01-21 14:40:00,1.0,0.8,1.4,2.594,1.8,1.0
2024-01-21 14:50:00,1.1,0.8,1.4,2.594,1.8,1.1
2024-01-21 15:00:00,1.2,0.8,1.4,2.595,1.9,1.2
2024-01-21 15:10:00,1.2,0.9,1.5,2.596,2.0,1.2
2024-01-21 15:20:00,1.2,0.9,1.5,2.597,2.1,1.2
2024-01-21 15:30:00,1.2,0.9,1.5,2.598,2.2,1.2
2024-01-21 15:40:00,1.2,1.0,1.5,2.599,2.3,1.2
2024-01-21 15:50:00,1.3,1.0,1.5,2.6,2.5,1.3
2024-01-21 16:00:00,1.4,1.0,1.5,2.6,2.7,1.4
2024-01-21 16:10:00,1.5,1.1,1.5,2.601,2.8,1.5
2024-01-21 16:20:00,1.6,1.2,1.5,2.602,2.9,1.6
2024-01-21 16:30:00,1.6,1.2,1.5,2.603,2.9,1.6
2024-01-21 16:40:00,1.6,1.2,1.5,2.604,2.9,1.6
2024-01-21 16:50:00,1.7,1.2,1.5,2.605,3.0,1.7
2024-01-21 17:00:00,1.8,1.2,1.5,2.606,3.0,1.8
2024-01-21 17:10:00,1.8,1.3,1.5,2.607,3.0,1.8
2024-01-21 17:20:00,1.8,1.3,1.6,2.607,3.1,1.8
2024-01-21 17:30:00,1.9,1.3,1.6,2.608,3.2,1.9
2024-01-21 17:40:00,2.0,1.4,1.6,2.609,3.2,2.0
2024-01-21 17:50:00,2.0,1.4,1.6,2.61,3.2,2.0
2024-01-21 18:00:00,2.0,1.4,1.6,2.611,3.3,2.0
2024-01-21 18:10:00,2.1,1.5,1.6,2.612,3.5,2.1
2024-01-21 18:20:00,2.2,1.6,1.6,2.613,3.7,2.2
2024-01-21 18:30:00,2.3,1.6,1.6,2.613,3.7,2.3
2024-01-21 18:40:00,2.3,1.6,1.6,2.614,3.7,2.3
2024-01-21 18:50:00,2.4,1.7,1.6,2.615,3.8,2.4
2024-01-21 19:00:00,2.5,1.8,1.6,2.616,3.9,2.5
2024-01-21 19:10:00,2.6,1.8,1.6,2.617,4.0,2.6
2024-01-21 19:20:00,2.6,1.8,1.6,2.618,4.0,2.6
2024-01-21 19:30:00,2.6,1.9,1.7,2.619,3.8,2.6
2024-01-21 19:40:00,2.7,2.0,1.7,2.619,3.7,2.7
2024-01-21 19:50:00,2.7,2.0,1.7,2.62,3.9,2.7
2024-01-21 20:00:00,2.8,2.0,1.7,2.621,4.1,2.8
2024-01-21 20:10:00,2.8,2.1,1.7,2.622,4.2,2.8
2024-01-21 20:20:00,2.8,2.2,1.7,2.623,4.2,2.8
2024-01-21 20:30:00,2.9,2.2,1.7,2.624,4.4,2.9
2024-01-21 20:40:00,3.0,2.2,1.7,2.625,4.5,3.0
2024-01-21 20:50:00,3.1,2.3,1.7,2.625,4.5,3.1
2024-01-21 21:00:00,3.1,2.3,1.8,2.626,4.5,3.1
2024-01-21 21:10:00,3.1,2.3,1.8,2.627,4.5,3.1
2024-01-21 21:20:00,3.2,2.3,1.8,2.628,4.5,3.2
2024-01-21 21:30:00,3.2,2.4,1.8,2.629,4.4,3.2
2024-01-21 21:40:00,3.2,2.4,1.8,2.63,4.4,3.2
2024-01-21 21:50:00,3.2,2.5,1.8,2.631,4.4,3.2
2024-01-21 22:00:00,3.2,2.6,1.8,2.632,4.5,3.2
2024-01-21 22:10:00,3.2,2.6,1.8,2.632,4.5,3.2
2024-01-21 22:20:00,3.2,2.6,1.8,2.633,4.5,3.2
2024-01-21 22:30:00,3.2,2.6,1.9,2.634,4.3,3.2
2024-01-21 22:40:00,3.2,2.6,1.9,2.635,4.1,3.2
2024-01-21 22:50:00,3.1,2.6,1.9,2.636,4.2,3.1
2024-01-21 23:00:00,3.2,2.6,1.9,2.637,4.3,3.2
2024-01-21 23:10:00,3.2,2.6,1.9,2.638,4.4,3.2
2024-01-21 23:20:00,3.2,2.7,2.0,2.638,4.4,3.2
2024-01-21 23:30:00,3.2,2.7,2.0,2.639,4.4,3.2
2024-01-21 23:40:00,3.2,2.7,2.0,2.64,4.4,3.2
2024-01-21 23:50:00,3.2,2.7,2.0,2.641,4.4,3.2
2024-01-22 00:00:00,3.2,2.7,2.0,2.642,4.3,3.2
2024-01-22 00:10:00,3.2,2.7,2.0,2.643,4.4,3.2
2024-01-22 00:20:00,3.2,2.8,2.0,2.644,4.4,3.2
2024-01-22 00:30:00,3.2,2.8,2.1,2.644,4.4,3.2
2024-01-22 00:40:00,3.2,2.8,2.1,2.645,4.3,3.2
2024-01-22 00:50:00,3.3,2.8,2.1,2.646,4.4,3.3
2024-01-22 01:00:00,3.4,2.8,2.1,2.647,4.6,3.4
2024-01-22 01:10:00,3.4,2.8,2.1,2.645,4.6,3.4
2024-01-22 01:20:00,3.4,2.8,2.2,2.646,4.7,3.4
2024-01-22 01:30:00,3.5,2.9,2.2,2.65,4.8,3.5
2024-01-22 01:40:00,3.6,3.0,2.2,2.646,5.0,3.6
2024-01-22 01:50:00,3.6,3.0,2.2,2.65,5.1,3.6
2024-01-22 02:00:00,3.7,3.0,2.2,2.649,5.2,3.7
2024-01-22 02:10:00,3.8,3.1,2.2,2.649,5.3,3.8
2024-01-22 02:20:00,3.8,3.2,2.2,2.65,5.4,3.8
2024-01-22 02:30:00,3.9,3.2,2.2,2.648,5.4,3.9
2024-01-22 02:40:00,4.0,3.2,2.2,2.652,5.4,4.0
2024-01-22 02:50:00,4.0,3.3,2.3,2.651,5.5,4.0
2024-01-22 03:00:00,4.0,3.3,2.3,2.65,5.6,4.0
2024-01-22 03:10:00,4.1,3.3,2.3,2.653,5.7,4.1
2024-01-22 03:20:00,4.1,3.4,2.3,2.654,5.8,4.1
2024-01-22 03:30:00,4.1,3.4,2.3,2.659,5.8,4.1
2024-01-22 03:40:00,4.2,3.4,2.3,2.66,5.9,4.2
2024-01-22 03:50:00,4.2,3.5,2.4,2.666,6.0,4.2
2024-01-22 04:00:00,4.3,3.6,2.4,2.672,6.0,4.3
2024-01-22 04:10:00,4.4,3.6,2.4,2.68,6.0,4.4
2024-01-22 04:20:00,4.4,3.6,2.4,2.686,6.1,4.4
2024-01-22 04:30:00,4.5,3.7,2.4,2.691,6.2,4.5
2024-01-22 04:40:00,4.6,3.8,2.4,2.694,6.4,4.6
2024-01-22 04:50:00,4.6,3.8,2.4,2.699,6.4,4.6
2024-01-22 05:00:00,4.7,3.8,2.4,2.702,6.4,4.7
2024-01-22 05:10:00,4.8,3.8,2.5,2.705,6.5,4.8
2024-01-22 05:20:00,4.8,3.8,2.5,2.701,6.6,4.8
2024-01-22 05:30:00,4.9,3.9,2.5,2.705,6.8,4.9
2024-01-22 05:40:00,5.0,4.0,2.6,2.707,6.9,5.0
2024-01-22 05:50:00,5.1,4.1,2.6,2.708,7.0,5.1
2024-01-22 06:00:00,5.2,4.2,2.6,2.714,7.1,5.2
2024-01-22 06:10:00,5.3,4.2,2.6,2.715,7.4,5.3
2024-01-22 06:20:00,5.4,4.2,2.6,2.719,7.6,5.4
2024-01-22 06:30:00,5.5,4.3,2.6,2.723,7.8,5.5
2024-01-22 06:40:00,5.6,4.4,2.7,2.73,8.0,5.6
2024-01-22 06:50:00,5.8,4.5,2.7,2.731,8.2,5.8
2024-01-22 07:00:00,5.9,4.6,2.7,2.733,8.5,5.9
2024-01-22 07:10:00,6.0,4.6,2.7,2.737,8.6,6.0
2024-01-22 07:20:00,6.1,4.7,2.8,2.739,8.7,6.1
2024-01-22 07:30:00,6.2,4.8,2.8,2.738,8.8,6.2
2024-01-22 07:40:00,6.2,4.8,2.8,2.744,8.8,6.2
2024-01-22 07:50:00,6.2,4.9,2.8,2.745,8.9,6.2
2024-01-22 08:00:00,6.2,5.0,2.8,2.749,9.0,6.2
2024-01-22 08:10:00,6.3,5.0,2.8,2.754,8.9,6.3
2024-01-22 08:20:00,6.2,5.0,2.8,2.755,8.8,6.2
2024-01-22 08:30:00,6.2,5.1,2.9,2.758,8.8,6.2
2024-01-22 08:40:00,6.2,5.1,2.9,2.761,8.8,6.2
2024-01-22 08:50:00,6.2,5.1,2.9,2.762,8.6,6.2
2024-01-22 09:00:00,6.2,5.1,2.9,2.764,8.5,6.2
2024-01-22 09:10:00,6.1,5.1,2.9,2.765,8.4,6.1
2024-01-22 09:20:00,6.1,5.2,3.0,2.768,8.3,6.1
2024-01-22 09:30:00,6.1,5.2,3.0,2.767,8.2,6.1
2024-01-22 09:40:00,6.2,5.2,3.0,2.767,8.2,6.2
2024-01-22 09:50:00,6.2,5.2,3.0,2.767,8.1,6.2
2024-01-22 10:00:00,6.2,5.2,3.0,2.768,8.1,6.2
2024-01-22 10:10:00,6.3,5.3,3.0,2.769,8.1,6.3
2024-01-22 10:20:00,6.4,5.3,3.0,2.769,8.2,6.4
2024-01-22 10:30:00,6.6,5.3,3.1,2.768,8.2,6.6
2024-01-22 10:40:00,6.8,5.4,3.1,2.771,8.2,6.8
2024-01-22 10:50:00,7.1,5.5,3.1,2.772,8.2,7.1
2024-01-22 11:00:00,7.3,5.6,3.2,2.773,8.2,7.3
2024-01-22 11:10:00,7.5,5.7,3.2,2.768,8.1,7.5
2024-01-22 11:20:00,7.5,5.8,3.2,2.769,8.1,7.5
2024-01-22 11:30:00,7.5,5.8,3.2,2.769,8.0,7.5
2024-01-22 11:40:00,7.5,5.8,3.2,2.771,8.0,7.5
2024-01-22 11:50:00,7.5,5.9,3.2,2.766,8.0,7.5
2024-01-22 12:00:00,7.5,6.0,3.2,2.641,7.9,7.5
2024-01-22 12:10:00,7.5,6.0,3.3,2.643,7.8,7.5
2024-01-22 12:20:00,7.5,6.0,3.3,2.642,7.8,7.5
2024-01-22 12:30:00,7.5,6.1,3.3,2.645,7.8,7.5
2024-01-22 12:40:00,7.5,6.1,3.3,2.645,7.7,7.5
2024-01-22 12:50:00,7.5,6.1,3.3,2.646,7.8,7.5
2024-01-22 13:00:00,7.6,6.2,3.4,2.646,7.8,7.6
2024-01-22 13:10:00,7.6,6.2,3.4,2.648,7.7,7.6
2024-01-22 13:20:00,7.5,6.2,3.4,2.649,7.6,7.5
2024-01-22 13:30:00,7.4,6.2,3.4,2.651,7.6,7.4
2024-01-22 13:40:00,7.4,6.2,3.4,2.652,7.6,7.4
2024-01-22 13:50:00,7.3,6.2,3.4,2.654,7.5,7.3
2024-01-22 14:00:00,7.2,6.2,3.4,2.656,7.4,7.2
2024-01-22 14:10:00,7.1,6.2,3.5,2.657,7.4,7.1
2024-01-22 14:20:00,7.0,6.2,3.5,2.659,7.3,7.0
2024-01-22 14:30:00,7.0,6.2,3.5,2.66,7.2,7.0
2024-01-22 14:40:00,6.9,6.2,3.6,2.662,7.2,6.9
2024-01-22 14:50:00,6.8,6.1,3.6,2.664,7.2,6.8
2024-01-22 15:00:00,6.7,6.0,3.6,2.665,7.1,6.7
2024-01-22 15:10:00,6.6,6.0,3.6,2.667,7.0,6.6
2024-01-22 15:20:00,6.4,6.0,3.6,2.668,6.9,6.4
2024-01-22 15:30:00,6.3,5.9,3.6,2.67,6.8,6.3
2024-01-22 15:40:00,6.2,5.8,3.6,2.672,6.7,6.2
2024-01-22 15:50:00,6.1,5.8,3.7,2.673,6.8,6.1
2024-01-22 16:00:00,6.0,5.8,3.7,2.675,6.9,6.0
2024-01-22 16:10:00,6.0,5.7,3.7,2.676,6.8,6.0
2024-01-22 16:20:00,6.0,5.7,3.7,2.678,6.8,6.0
2024-01-22 16:30:00,5.9,5.7,3.7,2.68,6.8,5.9
2024-01-22 16:40:00,5.8,5.6,3.8,2.681,6.8,5.8
2024-01-22 16:50:00,5.7,5.6,3.8,2.683,6.8,5.7
2024-01-22 17:00:00,5.7,5.6,3.8,2.684,6.7,5.7
2024-01-22 17:10:00,5.7,5.5,3.8,2.686,6.7,5.7
2024-01-22 17:20:00,5.7,5.5,3.8,2.688,6.7,5.7
2024-01-22 17:30:00,5.7,5.5,3.8,2.689,6.6,5.7
2024-01-22 17:40:00,5.6,5.4,3.8,2.691,6.6,5.6
2024-01-22 17:50:00,5.6,5.4,3.8,2.692,6.6,5.6
2024-01-22 18:00:00,5.6,5.4,3.8,2.694,6.6,5.6
2024-01-22 18:10:00,5.5,5.3,3.9,2.696,6.6,5.5
2024-01-22 18:20:00,5.5,5.4,3.9,2.697,6.6,5.5
2024-01-22 18:30:00,5.5,5.4,3.9,2.699,6.6,5.5
2024-01-22 18:40:00,5.5,5.4,3.9,2.7,6.6,5.5
2024-01-22 18:50:00,5.5,5.3,3.9,2.702,6.6,5.5
2024-01-22 19:00:00,5.4,5.3,4.0,2.704,6.5,5.4
2024-01-22 19:10:00,5.4,5.3,4.0,2.705,6.5,5.4
2024-01-22 19:20:00,5.4,5.2,4.0,2.707,6.5,5.4
2024-01-22 19:30:00,5.3,5.2,4.0,2.708,6.5,5.3
2024-01-22 19:40:00,5.3,5.2,4.0,2.71,6.5,5.3
2024-01-22 19:50:00,5.3,5.2,4.0,2.711,6.5,5.3
2024-01-22 20:00:00,5.3,5.2,4.0,2.713,6.5,5.3
2024-01-22 20:10:00,5.3,5.2,4.0,2.715,6.5,5.3
2024-01-22 20:20:00,5.2,5.2,4.0,2.716,6.5,5.2
2024-01-22 20:30:00,5.1,5.1,4.0,2.718,6.4,5.1
2024-01-22 20:40:00,5.1,5.1,4.0,2.719,6.4,5.1
2024-01-22 20:50:00,5.1,5.1,4.0,2.721,6.4,5.1
2024-01-22 21:00:00,5.0,5.0,4.0,2.723,6.3,5.0
2024-01-22 21:10:00,5.0,5.0,4.0,2.724,6.4,5.0
2024-01-22 21:20:00,5.0,5.0,4.0,2.726,6.4,5.0
2024-01-22 21:30:00,5.0,5.0,4.0,2.727,6.0,5.0
2024-01-22 21:40:00,4.9,5.0,4.0,2.729,5.5,4.9
2024-01-22 21:50:00,4.8,4.9,4.0,2.731,5.7,4.8
2024-01-22 22:00:00,4.7,4.9,4.0,2.732,5.9,4.7
2024-01-22 22:10:00,4.6,4.9,4.1,2.734,6.1,4.6
2024-01-22 22:20:00,4.6,4.8,4.1,2.735,6.2,4.6
2024-01-22 22:30:00,4.6,4.8,4.1,2.737,6.2,4.6
2024-01-22 22:40:00,4.5,4.8,4.1,2.739,6.2,4.5
2024-01-22 22:50:00,4.4,4.7,4.1,2.74,6.2,4.4
2024-01-22 23:00:00,4.4,4.7,4.1,2.742,6.1,4.4
2024-01-22 23:10:00,4.3,4.7,4.1,2.743,6.0,4.3
2024-01-22 23:20:00,4.2,4.6,4.1,2.745,6.0,4.2
2024-01-22 23:30:00,4.2,4.6,4.1,2.747,6.1,4.2
2024-01-22 23:40:00,4.2,4.6,4.1,2.748,6.2,4.2
2024-01-22 23:50:00,4.3,4.5,4.1,2.75,6.2,4.3
2024-01-23 00:00:00,4.3,4.5,4.1,2.751,6.1,4.3
2024-01-23 00:10:00,4.3,4.5,4.1,2.753,6.0,4.3
2024-01-23 00:20:00,4.2,4.5,4.1,2.755,6.0,4.2
2024-01-23 00:30:00,4.2,4.5,4.1,2.756,6.0,4.2
2024-01-23 00:40:00,4.2,4.4,4.1,2.758,5.9,4.2
2024-01-23 00:50:00,4.3,4.4,4.1,2.759,6.0,4.3
2024-01-23 01:00:00,4.3,4.4,4.1,2.761,6.0,4.3
2024-01-23 01:10:00,4.3,4.4,4.1,2.759,6.0,4.3
2024-01-23 01:20:00,4.3,4.4,4.1,2.758,5.9,4.3
2024-01-23 01:30:00,4.3,4.4,4.1,2.759,5.8,4.3
2024-01-23 01:40:00,4.2,4.4,4.1,2.758,5.7,4.2
2024-01-23 01:50:00,4.1,4.4,4.1,2.758,5.6,4.1
2024-01-23 02:00:00,4.1,4.4,4.1,2.757,5.6,4.1
2024-01-23 02:10:00,4.1,4.3,4.1,2.755,5.6,4.1
2024-01-23 02:20:00,4.0,4.3,4.1,2.756,5.6,4.0
2024-01-23 02:30:00,3.8,4.3,4.1,2.757,5.6,3.8
2024-01-23 02:40:00,3.7,4.2,4.1,2.756,5.7,3.7
2024-01-23 02:50:00,3.6,4.2,4.1,2.756,5.6,3.6
2024-01-23 03:00:00,3.7,4.2,4.1,2.757,5.5,3.7
2024-01-23 03:10:00,3.8,4.1,4.1,2.755,5.6,3.8
2024-01-23 03:20:00,3.8,4.1,4.1,2.756,5.8,3.8
2024-01-23 03:30:00,3.9,4.1,4.1,2.756,5.8,3.9
2024-01-23 03:40:00,3.9,4.1,4.1,2.756,5.7,3.9
2024-01-23 03:50:00,3.9,4.1,4.1,2.754,5.6,3.9
2024-01-23 04:00:00,3.8,4.0,4.1,2.755,5.6,3.8
2024-01-23 04:10:00,3.7,4.0,4.1,2.753,5.4,3.7
2024-01-23 04:20:00,3.7,4.0,4.1,2.752,5.2,3.7
2024-01-23 04:30:00,3.7,4.0,4.1,2.755,5.1,3.7
2024-01-23 04:40:00,3.8,4.0,4.1,2.753,5.0,3.8
2024-01-23 04:50:00,3.8,4.0,4.1,2.751,5.2,3.8
2024-01-23 05:00:00,3.9,4.0,4.1,2.751,5.3,3.9
2024-01-23 05:10:00,4.0,4.0,4.1,2.753,5.4,4.0
2024-01-23 05:20:00,4.0,4.0,4.1,2.751,5.5,4.0
2024-01-23 05:30:00,4.1,4.0,4.1,2.753,5.6,4.1
2024-01-23 05:40:00,4.2,4.0,4.0,2.753,5.6,4.2
2024-01-23 05:50:00,4.2,4.1,4.0,2.753,5.6,4.2
2024-01-23 06:00:00,4.2,4.1,4.0,2.751,5.6,4.2
2024-01-23 06:10:00,4.3,4.1,4.0,2.75,5.6,4.3
2024-01-23 06:20:00,4.3,4.1,4.0,2.75,5.7,4.3
2024-01-23 06:30:00,4.3,4.1,4.0,2.752,5.8,4.3
2024-01-23 06:40:00,4.2,4.2,4.0,2.751,5.8,4.2
2024-01-23 06:50:00,4.2,4.2,4.0,2.753,5.9,4.2
