time,Temp_3cm_below_surface,Temp_6cm_below_surface,Temp_30cm_below_surface,Waterlevel_300cm,Air_temp,TMP_ground_surface
8/19/23 13:30,28.5,24.1,20.8,2.554,19.9,19.9
8/19/23 13:40,29.7,24.4,20.8,2.554,19.8,19.8
8/19/23 13:50,31.5,24.9,20.9,2.551,20.2,20.2
8/19/23 14:00,30.8,25.2,20.9,2.55,20.4,20.4
8/19/23 14:10,31.5,25.6,20.9,2.548,20.6,20.6
8/19/23 14:20,31.8,25.9,20.9,2.546,20.8,20.8
8/19/23 14:30,31.9,26.2,20.9,2.547,21.2,21.2
8/19/23 14:40,31.5,26.5,20.9,2.548,21.2,21.2
8/19/23 14:50,31.2,26.6,20.9,2.546,21.2,21.2
8/19/23 15:00,31,26.7,21,2.548,21.1,21.1
8/19/23 15:10,30.8,26.8,21,2.548,21.1,21.1
8/19/23 15:20,30.6,26.9,21,2.547,21.1,21.1
8/19/23 15:30,30.3,26.9,21,2.548,21,21
8/19/23 15:40,29.8,26.9,21.1,2.551,20.9,20.9
8/19/23 15:50,29.5,26.8,21.1,2.548,21.2,21.2
8/19/23 16:00,29.5,26.8,21.1,2.548,21.2,21.2
8/19/23 16:10,29.8,26.8,21.2,2.547,21.4,21.4
8/19/23 16:20,30.3,26.8,21.1,2.544,21.4,21.4
8/19/23 16:30,29.8,26.9,21.2,2.543,21.6,21.6
8/19/23 16:40,29.2,26.9,21.2,2.542,21.7,21.7
8/19/23 16:50,28.8,26.9,21.3,2.542,21.6,21.6
8/19/23 17:00,28.5,26.8,21.3,2.542,21.5,21.5
8/19/23 17:10,28.3,26.7,21.4,2.538,21.7,21.7
8/19/23 17:20,28,26.6,21.4,2.539,21.7,21.7
8/19/23 17:30,27.8,26.5,21.4,2.54,21.6,21.6
8/19/23 17:40,27.4,26.5,21.5,2.539,21.7,21.7
8/19/23 17:50,27.2,26.4,21.5,2.539,21.5,21.5
8/19/23 18:00,26.8,26.3,21.5,2.539,21.5,21.5
8/19/23 18:10,26.5,26.1,21.6,2.539,21.4,21.4
8/19/23 18:20,26,26,21.6,2.538,21.3,21.3
8/19/23 18:30,25.2,25.9,21.7,2.539,21,21
8/19/23 18:40,24.6,25.6,21.7,2.54,20.9,20.9
8/19/23 18:50,24.2,25.4,21.8,2.539,20.5,20.5
8/19/23 19:00,23.8,25.1,21.8,2.537,20.4,20.4
8/19/23 19:10,23.4,24.9,21.8,2.537,20,20
8/19/23 19:20,23.1,24.6,21.9,2.538,20,20
8/19/23 19:30,22.8,24.4,21.9,2.536,19.9,19.9
8/19/23 19:40,22.6,24.2,21.9,2.536,19.8,19.8
8/19/23 19:50,22.4,24,21.9,2.536,19.8,19.8
8/19/23 20:00,22.1,23.8,22,2.536,19.8,19.8
8/19/23 20:10,21.9,23.6,22,2.533,19.5,19.5
8/19/23 20:20,21.7,23.5,22,2.535,19.5,19.5
8/19/23 20:30,21.5,23.3,22.1,2.531,19.4,19.4
8/19/23 20:40,21.3,23.1,22.1,2.531,19.4,19.4
8/19/23 20:50,21.1,23,22.1,2.53,19.7,19.7
8/19/23 21:00,21,22.8,22.1,2.529,19.7,19.7
8/19/23 21:10,20.9,22.7,22.1,2.529,19.6,19.6
8/19/23 21:20,20.8,22.5,22.2,2.529,19.7,19.7
8/19/23 21:30,20.6,22.4,22.2,2.531,19.7,19.7
8/19/23 21:40,20.6,22.3,22.2,2.529,19.7,19.7
8/19/23 21:50,20.5,22.2,22.2,2.53,19.8,19.8
8/19/23 22:00,20.5,22.1,22.2,2.531,19.9,19.9
8/19/23 22:10,20.4,22,22.2,2.53,20,20
8/19/23 22:20,20.4,21.9,22.2,2.53,20,20
8/19/23 22:30,20.3,21.8,22.2,2.53,19.7,19.7
8/19/23 22:40,20.3,21.7,22.3,2.527,19.6,19.6
8/19/23 22:50,20.2,21.6,22.3,2.528,19.3,19.3
8/19/23 23:00,20.1,21.5,22.3,2.528,19.3,19.3
8/19/23 23:10,20,21.5,22.2,2.53,19.2,19.2
8/19/23 23:20,20,21.4,22.2,2.53,19.2,19.2
8/19/23 23:30,19.9,21.3,22.2,2.532,19.1,19.1
8/19/23 23:40,19.9,21.3,22.2,2.532,19,19
8/19/23 23:50,19.9,21.2,22.2,2.532,19.1,19.1
8/20/23 0:00,20,21.1,22.2,2.535,19.2,19.2
8/20/23 0:10,20,21.1,22.2,2.535,19.2,19.2
8/20/23 0:20,20,21.1,22.2,2.533,19.3,19.3
8/20/23 0:30,20,21,22.2,2.535,19.3,19.3
8/20/23 0:40,20,21,22.1,2.533,19.3,19.3
8/20/23 0:50,20.1,21,22.2,2.535,19.4,19.4
8/20/23 1:00,20.1,21,22.1,2.535,19.4,19.4
8/20/23 1:10,20.1,20.9,22.1,2.533,19.4,19.4
8/20/23 1:20,20.1,20.9,22.1,2.533,19.5,19.5
8/20/23 1:30,20.1,20.9,22.1,2.533,19.5,19.5
8/20/23 1:40,20.1,20.9,22.1,2.532,19.5,19.5
8/20/23 1:50,20.2,20.9,22,2.535,19.6,19.6
8/20/23 2:00,20.2,20.9,22,2.532,19.6,19.6
8/20/23 2:10,20.2,20.8,22,2.535,19.6,19.6
8/20/23 2:20,20.2,20.8,22,2.537,19.6,19.6
8/20/23 2:30,20.2,20.8,22,2.536,19.7,19.7
8/20/23 2:40,20.2,20.8,22,2.539,19.7,19.7
8/20/23 2:50,20.2,20.8,21.9,2.539,19.7,19.7
8/20/23 3:00,20.2,20.8,21.9,2.54,19.8,19.8
8/20/23 3:10,20.2,20.8,21.9,2.542,19.4,19.4
8/20/23 3:20,20.1,20.8,21.9,2.543,19.3,19.3
8/20/23 3:30,20,20.8,21.9,2.544,18.8,18.8
8/20/23 3:40,19.9,20.7,21.8,2.544,18.3,18.3
8/20/23 3:50,19.7,20.6,21.8,2.546,18,18
8/20/23 4:00,19.5,20.6,21.8,2.547,17.7,17.7
8/20/23 4:10,19.2,20.5,21.8,2.55,17.4,17.4
8/20/23 4:20,19,20.4,21.8,2.55,17.4,17.4
8/20/23 4:30,18.9,20.3,21.7,2.55,17.3,17.3
8/20/23 4:40,18.8,20.2,21.7,2.548,17.3,17.3
8/20/23 4:50,18.7,20.1,21.7,2.547,17.2,17.2
8/20/23 5:00,18.5,20,21.7,2.548,17.2,17.2
8/20/23 5:10,18.2,20,21.7,2.548,16.9,16.9
8/20/23 5:20,17.9,19.8,21.6,2.548,16.9,16.9
8/20/23 5:30,17.5,19.7,21.6,2.548,16.5,16.5
8/20/23 5:40,17.5,19.6,21.6,2.548,16.4,16.4
8/20/23 5:50,17.5,19.4,21.6,2.551,16.4,16.4
8/20/23 6:00,17.4,19.3,21.6,2.551,16.4,16.4
8/20/23 6:10,17.4,19.2,21.6,2.552,16.3,16.3
8/20/23 6:20,17.4,19.2,21.5,2.553,16.3,16.3
8/20/23 6:30,17.5,19.1,21.5,2.552,16.3,16.3
8/20/23 6:40,17.5,19.1,21.5,2.554,16.3,16.3
8/20/23 6:50,17.5,19,21.5,2.555,16.4,16.4
8/20/23 7:00,17.6,19,21.4,2.555,16.3,16.3
8/20/23 7:10,17.5,19,21.4,2.557,16.4,16.4
8/20/23 7:20,17.5,18.9,21.4,2.559,16.4,16.4
8/20/23 7:30,17.7,18.9,21.4,2.558,16.5,16.5
8/20/23 7:40,18,18.9,21.4,2.56,16.5,16.5
8/20/23 7:50,18.2,18.9,21.4,2.56,16.6,16.6
8/20/23 8:00,18.5,19,21.3,2.559,16.6,16.6
8/20/23 8:10,18.5,19,21.3,2.56,16.7,16.7
8/20/23 8:20,18.5,19,21.3,2.559,16.8,16.8
8/20/23 8:30,18.3,19.1,21.2,2.558,17,17
8/20/23 8:40,18.5,19,21.2,2.56,17,17
8/20/23 8:50,19.1,19.1,21.2,2.56,17,17
8/20/23 9:00,20.7,19.2,21.2,2.56,17.3,17.3
8/20/23 9:10,20.6,19.4,21.1,2.561,17.5,17.5
8/20/23 9:20,22,19.6,21.1,2.563,17.5,17.5
8/20/23 9:30,22.5,19.9,21.1,2.562,18,18
8/20/23 9:40,23.3,20.1,21.1,2.562,18,18
8/20/23 9:50,25.9,20.5,21.1,2.563,18.4,18.4
8/20/23 10:00,26.5,21.1,21,2.563,18.3,18.3
8/20/23 10:10,25.9,21.5,21,2.565,18.1,18.1
8/20/23 10:20,25.8,21.9,21,2.565,18.2,18.2
8/20/23 10:30,27.5,22.1,21,2.565,18.8,18.8
8/20/23 10:40,28.8,22.5,21,2.563,19.1,19.1
8/20/23 10:50,30,23,20.9,2.563,19.1,19.1
8/20/23 11:00,31.3,23.6,20.9,2.567,19.3,19.3
8/20/23 11:10,30.4,24.1,20.9,2.566,20.7,20.7
8/20/23 11:20,30.9,24.4,20.9,2.567,20.8,20.8
8/20/23 11:30,31.8,24.8,20.9,2.567,20.6,20.6
8/20/23 11:40,32.9,25.2,20.9,2.566,20.7,20.7
8/20/23 11:50,34.1,25.6,20.9,2.566,21.6,21.6
8/20/23 12:00,35.4,26.2,20.9,2.563,21.7,21.7
8/20/23 12:10,36.1,26.7,20.9,2.565,22.2,22.2
8/20/23 12:20,36.2,27.3,20.9,2.565,22.5,22.5
8/20/23 12:30,36.3,27.7,20.9,2.566,21.6,21.6
8/20/23 12:40,37.8,28.1,20.9,2.566,22.4,22.4
8/20/23 12:50,38.1,28.6,20.9,2.567,22.4,22.4
8/20/23 13:00,38.5,29.1,20.9,2.567,22.2,22.2
8/20/23 13:10,38.7,29.5,20.9,2.566,22.8,22.8
8/20/23 13:20,40,29.9,21,2.567,23.6,23.6
8/20/23 13:30,40.5,30.3,21,2.568,22.9,22.9
8/20/23 13:40,40.8,30.8,21,2.567,23.8,23.8
8/20/23 13:50,41.4,31.2,21,2.566,23.7,23.7
8/20/23 14:00,41.5,31.6,21.1,2.568,23.8,23.8
8/20/23 14:10,41.9,31.9,21.1,2.567,22.7,22.7
8/20/23 14:20,41.3,32.2,21.2,2.566,23.7,23.7
8/20/23 14:30,39,32.4,21.2,2.565,24.3,24.3
8/20/23 14:40,38.4,32.4,21.2,2.565,23.9,23.9
8/20/23 14:50,36.9,32.2,21.3,2.566,24,24
8/20/23 15:00,38,32.2,21.4,2.566,23.6,23.6
8/20/23 15:10,38.4,32.1,21.4,2.566,24.6,24.6
8/20/23 15:20,38.6,32.2,21.5,2.563,23.8,23.8
8/20/23 15:30,38.8,32.3,21.5,2.563,23.7,23.7
8/20/23 15:40,38.7,32.5,21.6,2.563,23.6,23.6
8/20/23 15:50,38.3,32.5,21.7,2.563,24.1,24.1
8/20/23 16:00,37.3,32.6,21.8,2.563,23.5,23.5
8/20/23 16:10,37.5,32.6,21.8,2.562,23.9,23.9
8/20/23 16:20,37.4,32.5,21.9,2.561,24,24
8/20/23 16:30,37,32.5,22,2.561,23.9,23.9
8/20/23 16:40,36.2,32.5,22,2.558,23.5,23.5
8/20/23 16:50,36.3,32.4,22.1,2.56,24.3,24.3
8/20/23 17:00,37.8,32.4,22.2,2.559,24.6,24.6
8/20/23 17:10,37.6,32.5,22.3,2.559,23.9,23.9
8/20/23 17:20,35.9,32.5,22.4,2.559,23.7,23.7
8/20/23 17:30,34.8,32.4,22.5,2.557,23.6,23.6
8/20/23 17:40,34.9,32.3,22.5,2.557,23.8,23.8
8/20/23 17:50,34.8,32.2,22.6,2.557,23.4,23.4
8/20/23 18:00,33.8,32,22.7,2.555,23.4,23.4
8/20/23 18:10,32.6,31.8,22.8,2.555,23.6,23.6
8/20/23 18:20,31.6,31.5,22.8,2.554,23.3,23.3
8/20/23 18:30,30.9,31.2,22.9,2.555,22.8,22.8
8/20/23 18:40,30.9,30.9,23,2.555,23.1,23.1
8/20/23 18:50,30.4,30.6,23,2.555,23.2,23.2
8/20/23 19:00,30.2,30.3,23.1,2.554,23.2,23.2
8/20/23 19:10,29.8,30.1,23.2,2.553,22.3,22.3
8/20/23 19:20,29,29.9,23.3,2.555,22.3,22.3
8/20/23 19:30,28.2,29.6,23.3,2.557,21.9,21.9
8/20/23 19:40,27.7,29.3,23.4,2.557,21.8,21.8
8/20/23 19:50,27.4,29,23.5,2.558,21.5,21.5
8/20/23 20:00,26.9,28.7,23.5,2.558,21.5,21.5
8/20/23 20:10,26.3,28.5,23.6,2.558,21,21
8/20/23 20:20,25.8,28.2,23.6,2.558,21,21
8/20/23 20:30,25.3,27.9,23.7,2.559,20.4,20.4
8/20/23 20:40,24.9,27.6,23.7,2.559,20.3,20.3
8/20/23 20:50,24.5,27.3,23.8,2.56,19.9,19.9
8/20/23 21:00,24,27,23.8,2.561,19.7,19.7
8/20/23 21:10,23.7,26.7,23.9,2.561,19.2,19.2
8/20/23 21:20,23.3,26.4,23.9,2.561,19.1,19.1
8/20/23 21:30,22.9,26.2,24,2.562,18.8,18.8
8/20/23 21:40,22.6,25.9,24,2.562,18.9,18.9
8/20/23 21:50,22.3,25.6,24,2.562,18.6,18.6
8/20/23 22:00,22,25.4,24.1,2.563,18.5,18.5
8/20/23 22:10,21.8,25.2,24.1,2.562,18.3,18.3
8/20/23 22:20,21.5,24.9,24.1,2.562,18.2,18.2
8/20/23 22:30,21.2,24.7,24.1,2.566,17.9,17.9
8/20/23 22:40,21,24.5,24.1,2.565,17.8,17.8
8/20/23 22:50,20.8,24.2,24.1,2.563,17.4,17.4
8/20/23 23:00,20.6,24,24.2,2.565,17.4,17.4
8/20/23 23:10,20.4,23.8,24.1,2.565,17.1,17.1
8/20/23 23:20,20.2,23.6,24.1,2.563,17.1,17.1
8/20/23 23:30,20,23.5,24.2,2.565,16.8,16.8
8/20/23 23:40,19.8,23.3,24.2,2.565,16.7,16.7
8/20/23 23:50,19.6,23.1,24.2,2.565,16.4,16.4
8/21/23 0:00,19.4,22.9,24.2,2.566,16.3,16.3
8/21/23 0:10,19.3,22.7,24.2,2.565,16,16
8/21/23 0:20,19.1,22.6,24.1,2.563,16,16
8/21/23 0:30,19,22.4,24.1,2.563,16,16
8/21/23 0:40,19.1,22.3,24.1,2.566,16,16
8/21/23 0:50,18.9,22.1,24.1,2.566,15.9,15.9
8/21/23 1:00,18.6,22,24.1,2.565,15.8,15.8
8/21/23 1:10,18.5,21.8,24,2.565,15.6,15.6
8/21/23 1:20,18.3,21.7,24,2.565,15.6,15.6
8/21/23 1:30,18.1,21.5,24,2.565,15.5,15.5
8/21/23 1:40,17.9,21.4,24,2.565,15.4,15.4
8/21/23 1:50,17.8,21.2,24,2.566,15.4,15.4
8/21/23 2:00,17.7,21.1,23.9,2.563,15.3,15.3
8/21/23 2:10,17.5,20.9,23.9,2.565,15.3,15.3
8/21/23 2:20,17.4,20.8,23.8,2.565,15.3,15.3
8/21/23 2:30,17.2,20.7,23.8,2.565,15.2,15.2
8/21/23 2:40,17.1,20.5,23.8,2.565,15.1,15.1
8/21/23 2:50,17,20.4,23.8,2.565,15.1,15.1
8/21/23 3:00,16.9,20.3,23.7,2.566,15.1,15.1
8/21/23 3:10,16.9,20.2,23.7,2.566,15,15
8/21/23 3:20,16.8,20.1,23.6,2.565,15,15
8/21/23 3:30,16.7,19.9,23.6,2.565,14.9,14.9
8/21/23 3:40,16.7,19.8,23.6,2.566,14.9,14.9
8/21/23 3:50,16.6,19.7,23.5,2.565,14.9,14.9
8/21/23 4:00,16.5,19.6,23.5,2.565,15,15
8/21/23 4:10,16.3,19.5,23.4,2.562,15,15
8/21/23 4:20,16.3,19.4,23.4,2.562,15.1,15.1
8/21/23 4:30,16.3,19.3,23.4,2.562,15.1,15.1
8/21/23 4:40,16.3,19.2,23.3,2.56,15.1,15.1
8/21/23 4:50,16.2,19.1,23.3,2.56,15.2,15.2
8/21/23 5:00,16.4,19.1,23.2,2.561,15.2,15.2
8/21/23 5:10,16.6,19.1,23.2,2.561,15.4,15.4
8/21/23 5:20,16.8,19,23.1,2.56,15.4,15.4
8/21/23 5:30,16.8,19,23.1,2.559,15.5,15.5
8/21/23 5:40,16.9,19,23,2.559,15.6,15.6
8/21/23 5:50,17.1,19,23,2.56,15.7,15.7
8/21/23 6:00,17.2,19,22.9,2.56,15.7,15.7
8/21/23 6:10,17.3,19,22.9,2.559,15.7,15.7
8/21/23 6:20,17.4,19,22.8,2.558,15.7,15.7
8/21/23 6:30,17.5,19,22.8,2.557,15.8,15.8
8/21/23 6:40,17.6,19,22.8,2.558,15.9,15.9
8/21/23 6:50,17.8,19.1,22.7,2.559,15.9,15.9
8/21/23 7:00,17.9,19.1,22.7,2.559,15.9,15.9
8/21/23 7:10,18.1,19.1,22.6,2.56,16,16
8/21/23 7:20,18.3,19.2,22.6,2.561,16,16
8/21/23 7:30,18.5,19.2,22.5,2.56,16.2,16.2
8/21/23 7:40,18.6,19.3,22.5,2.56,16.1,16.1
8/21/23 7:50,18.9,19.3,22.4,2.56,16.3,16.3
8/21/23 8:00,19.1,19.4,22.4,2.559,16.3,16.3
8/21/23 8:10,19.3,19.5,22.3,2.56,16.7,16.7
8/21/23 8:20,19.6,19.6,22.3,2.562,16.6,16.6
8/21/23 8:30,20.1,19.7,22.3,2.562,17.1,17.1
8/21/23 8:40,20.4,19.8,22.2,2.561,17.1,17.1
8/21/23 8:50,20.9,20,22.2,2.562,17.8,17.8
8/21/23 9:00,21.4,20.1,22.1,2.562,17.4,17.4
8/21/23 9:10,22,20.3,22.1,2.562,18,18
8/21/23 9:20,22.8,20.6,22.1,2.561,17.8,17.8
8/21/23 9:30,23,20.8,22,2.561,17.8,17.8
8/21/23 9:40,22.9,21.1,22,2.563,17.6,17.6
8/21/23 9:50,23.4,21.2,22,2.562,18.1,18.1
8/21/23 10:00,24,21.4,21.9,2.562,18.1,18.1
8/21/23 10:10,25.1,21.6,21.9,2.565,18.5,18.5
8/21/23 10:20,26.5,22,21.9,2.563,18.7,18.7
8/21/23 10:30,27.5,22.4,21.9,2.563,18.4,18.4
8/21/23 10:40,28.7,22.8,21.8,2.563,18.2,18.2
8/21/23 10:50,27.9,23.3,21.8,2.563,18.7,18.7
8/21/23 11:00,28.7,23.6,21.8,2.563,18.3,18.3
8/21/23 11:10,29,24,21.8,2.562,19,19
8/21/23 11:20,30,24.3,21.7,2.561,19.1,19.1
8/21/23 11:30,30.6,24.7,21.7,2.56,20.3,20.3
8/21/23 11:40,30.4,25,21.7,2.561,20.3,20.3
8/21/23 11:50,31.6,25.4,21.7,2.561,20,20
8/21/23 12:00,32.7,25.7,21.7,2.561,20.5,20.5
8/21/23 12:10,33.4,26.1,21.7,2.562,20.4,20.4
8/21/23 12:20,34.3,26.6,21.7,2.563,20.9,20.9
8/21/23 12:30,35.5,27.1,21.6,2.561,20.7,20.7
8/21/23 12:40,35.9,27.6,21.7,2.57,21,21
8/21/23 12:50,36.5,28,21.7,2.57,21.1,21.1
8/21/23 13:00,37.5,28.5,21.7,2.567,21.1,21.1
8/21/23 13:10,38.2,29,21.7,2.57,21,21
8/21/23 13:20,38.5,29.4,21.7,2.569,20.8,20.8
8/21/23 13:30,38.8,29.8,21.7,2.569,21.4,21.4
8/21/23 13:40,38.8,30.2,21.7,2.567,21.6,21.6
8/21/23 13:50,39.3,30.5,21.8,2.566,21.4,21.4
8/21/23 14:00,39.5,30.9,21.8,2.566,21.2,21.2
8/21/23 14:10,39.6,31.2,21.8,2.568,21.2,21.2
8/21/23 14:20,37.9,31.4,21.9,2.567,21.9,21.9
8/21/23 14:30,38.4,31.5,21.9,2.565,21.5,21.5
8/21/23 14:40,37.1,31.6,21.9,2.565,22.4,22.4
8/21/23 14:50,36.1,31.5,22,2.565,21.2,21.2
8/21/23 15:00,37.5,31.5,22,2.566,22.2,22.2
8/21/23 15:10,37.9,31.6,22,2.567,21.7,21.7
8/21/23 15:20,38.3,31.7,22.1,2.567,22.2,22.2
8/21/23 15:30,38.1,31.9,22.2,2.567,21.8,21.8
8/21/23 15:40,39.8,32.1,22.2,2.567,22,22
8/21/23 15:50,39.5,32.4,22.3,2.567,21.9,21.9
8/21/23 16:00,38.6,32.6,22.3,2.564,21.8,21.8
8/21/23 16:10,38.3,32.7,22.4,2.566,22.1,22.1
8/21/23 16:20,37.9,32.7,22.5,2.564,21.8,21.8
8/21/23 16:30,37.7,32.7,22.5,2.566,22,22
8/21/23 16:40,37.4,32.7,22.6,2.565,21.7,21.7
8/21/23 16:50,37.2,32.7,22.6,2.565,22,22
8/21/23 17:00,36.9,32.6,22.7,2.566,21.7,21.7
8/21/23 17:10,36.5,32.6,22.8,2.566,21.8,21.8
8/21/23 17:20,35.8,32.5,22.8,2.565,22.1,22.1
8/21/23 17:30,35.2,32.4,22.9,2.565,21.5,21.5
8/21/23 17:40,35,32.2,23,2.566,21.6,21.6
8/21/23 17:50,33.6,32.1,23.1,2.566,21.9,21.9
8/21/23 18:00,32.2,31.8,23.1,2.566,21.4,21.4
8/21/23 18:10,31.2,31.5,23.2,2.564,21.4,21.4
8/21/23 18:20,30.3,31.1,23.2,2.566,21.3,21.3
8/21/23 18:30,29.5,30.7,23.3,2.564,21.3,21.3
8/21/23 18:40,29,30.3,23.4,2.564,21.1,21.1
8/21/23 18:50,28.3,30,23.5,2.565,20.9,20.9
8/21/23 19:00,27.9,29.6,23.5,2.565,20.8,20.8
8/21/23 19:10,27.5,29.3,23.6,2.566,20.8,20.8
8/21/23 19:20,27,29,23.6,2.565,20.7,20.7
8/21/23 19:30,26.5,28.7,23.7,2.565,20.4,20.4
8/21/23 19:40,26,28.4,23.8,2.566,20.3,20.3
8/21/23 19:50,25.6,28.1,23.8,2.563,19.9,19.9
8/21/23 20:00,25.2,27.8,23.9,2.566,19.9,19.9
8/21/23 20:10,24.7,27.5,23.9,2.565,19.6,19.6
8/21/23 20:20,24.4,27.2,24,2.564,19.6,19.6
8/21/23 20:30,24,26.9,24,2.566,19.3,19.3
8/21/23 20:40,23.6,26.6,24.1,2.565,19.2,19.2
8/21/23 20:50,23.2,26.4,24.1,2.564,18.8,18.8
8/21/23 21:00,22.9,26.1,24.1,2.565,18.7,18.7
8/21/23 21:10,22.5,25.9,24.2,2.565,18.4,18.4
8/21/23 21:20,22.3,25.6,24.2,2.565,18.4,18.4
8/21/23 21:30,22,25.4,24.2,2.562,18.2,18.2
8/21/23 21:40,21.8,25.1,24.3,2.563,18.2,18.2
8/21/23 21:50,21.5,24.9,24.3,2.567,17.8,17.8
8/21/23 22:00,21.3,24.7,24.3,2.564,17.6,17.6
8/21/23 22:10,21,24.5,24.3,2.568,17.5,17.5
8/21/23 22:20,20.8,24.2,24.3,2.564,17.4,17.4
8/21/23 22:30,20.5,24,24.3,2.564,17.2,17.2
8/21/23 22:40,20.3,23.9,24.4,2.564,17.3,17.3
8/21/23 22:50,20.1,23.6,24.4,2.566,17.4,17.4
8/21/23 23:00,19.9,23.5,24.4,2.563,17.4,17.4
8/21/23 23:10,19.8,23.3,24.4,2.565,17.2,17.2
8/21/23 23:20,19.6,23.1,24.4,2.565,17.2,17.2
8/21/23 23:30,19.4,22.9,24.3,2.566,16.7,16.7
8/21/23 23:40,19.3,22.7,24.3,2.567,16.8,16.8
8/21/23 23:50,19.1,22.6,24.3,2.564,17,17
8/22/23 0:00,19,22.4,24.3,2.563,17,17
8/22/23 0:10,19,22.3,24.3,2.564,16.7,16.7
8/22/23 0:20,18.8,22.1,24.3,2.564,16.6,16.6
8/22/23 0:30,18.9,22,24.3,2.56,16.5,16.5
8/22/23 0:40,19.1,21.9,24.2,2.56,16.3,16.3
8/22/23 0:50,19.2,21.8,24.2,2.562,15.4,15.4
8/22/23 1:00,19.4,21.8,24.2,2.56,15.6,15.6
8/22/23 1:10,19.5,21.7,24.2,2.561,16.1,16.1
8/22/23 1:20,19.6,21.7,24.1,2.563,16.2,16.2
8/22/23 1:30,19.6,21.7,24.1,2.563,16.2,16.2
8/22/23 1:40,19.7,21.6,24.1,2.564,16.3,16.3
8/22/23 1:50,19.5,21.6,24,2.563,16.1,16.1
8/22/23 2:00,19.3,21.5,24,2.564,16.1,16.1
8/22/23 2:10,19.1,21.4,24,2.563,16,16
8/22/23 2:20,19,21.4,23.9,2.562,15.9,15.9
8/22/23 2:30,18.9,21.3,23.9,2.562,16.1,16.1
8/22/23 2:40,18.8,21.2,23.9,2.564,16.2,16.2
8/22/23 2:50,18.8,21.1,23.8,2.563,16.3,16.3
8/22/23 3:00,18.8,21,23.8,2.563,16.4,16.4
8/22/23 3:10,18.9,21,23.7,2.561,16.3,16.3
8/22/23 3:20,18.8,20.9,23.7,2.563,16.3,16.3
8/22/23 3:30,18.7,20.9,23.7,2.561,16.3,16.3
8/22/23 3:40,18.6,20.8,23.6,2.563,16.3,16.3
8/22/23 3:50,18.5,20.7,23.6,2.562,16.2,16.2
8/22/23 4:00,18.4,20.6,23.6,2.563,16.1,16.1
8/22/23 4:10,18.3,20.5,23.5,2.561,16.1,16.1
8/22/23 4:20,18.3,20.5,23.5,2.562,16.1,16.1
8/22/23 4:30,18.3,20.4,23.5,2.563,16.2,16.2
8/22/23 4:40,18,20.3,23.4,2.557,16.1,16.1
8/22/23 4:50,17.9,20.2,23.4,2.56,16,16
8/22/23 5:00,17.8,20.2,23.3,2.561,16,16
8/22/23 5:10,17.6,20.1,23.3,2.561,15.9,15.9
8/22/23 5:20,17.5,20,23.3,2.56,15.9,15.9
8/22/23 5:30,17.3,19.9,23.2,2.56,15.7,15.7
8/22/23 5:40,17.2,19.8,23.2,2.56,15.7,15.7
8/22/23 5:50,17,19.7,23.2,2.56,15.6,15.6
8/22/23 6:00,16.9,19.6,23.1,2.562,15.5,15.5
8/22/23 6:10,16.8,19.4,23.1,2.562,15.4,15.4
8/22/23 6:20,16.7,19.4,23,2.562,15.4,15.4
8/22/23 6:30,16.7,19.3,23,2.561,15.3,15.3
8/22/23 6:40,16.8,19.2,22.9,2.56,15.3,15.3
8/22/23 6:50,17,19.1,22.9,2.559,15.4,15.4
8/22/23 7:00,17.3,19.1,22.9,2.56,15.4,15.4
8/22/23 7:10,17.5,19.1,22.8,2.561,15.6,15.6
8/22/23 7:20,17.6,19.1,22.8,2.559,15.7,15.7
8/22/23 7:30,17.8,19.2,22.7,2.562,15.9,15.9
8/22/23 7:40,18.1,19.2,22.7,2.56,15.9,15.9
8/22/23 7:50,18.4,19.3,22.7,2.558,16.1,16.1
8/22/23 8:00,18.7,19.4,22.6,2.561,16.1,16.1
8/22/23 8:10,18.8,19.4,22.6,2.56,16.2,16.2
8/22/23 8:20,18.9,19.5,22.6,2.558,16.2,16.2
8/22/23 8:30,19.2,19.5,22.5,2.558,16.4,16.4
8/22/23 8:40,19.4,19.6,22.5,2.559,16.4,16.4
8/22/23 8:50,19.6,19.7,22.4,2.558,16.6,16.6
8/22/23 9:00,19.8,19.8,22.4,2.561,16.5,16.5
8/22/23 9:10,20.1,19.9,22.4,2.559,16.6,16.6
8/22/23 9:20,20.4,20,22.3,2.56,16.7,16.7
8/22/23 9:30,21.1,20.1,22.3,2.561,17.1,17.1
8/22/23 9:40,21.8,20.3,22.2,2.56,17.1,17.1
8/22/23 9:50,22.6,20.5,22.2,2.56,17.4,17.4
8/22/23 10:00,23.8,20.8,22.2,2.562,17.7,17.7
8/22/23 10:10,25.1,21.2,22.1,2.561,17.8,17.8
8/22/23 10:20,26.1,21.6,22.1,2.56,18,18
8/22/23 10:30,27.1,22.1,22.1,2.56,18.4,18.4
8/22/23 10:40,25.7,22.5,22,2.561,18.7,18.7
8/22/23 10:50,24,22.7,22,2.56,17.6,17.6
8/22/23 11:00,23.6,22.6,22,2.558,17.4,17.4
8/22/23 11:10,23.8,22.5,22,2.557,17,17
8/22/23 11:20,24.3,22.5,22,2.56,17.4,17.4
8/22/23 11:30,25.1,22.6,21.9,2.558,18.2,18.2
8/22/23 11:40,25.3,22.7,21.9,2.559,18.5,18.5
8/22/23 11:50,27.6,22.9,21.9,2.557,19.7,19.7
